-12.1395,2.54971,0.176524,0.885859,0.101948,-0.164006,-0.570621,0.14026,0.568155,0.364881,-0.345062,-0.755905,0.331523,0.123317,-0.308803,-0.0721388,0.249429,-0.504532,-0.778262,0.0536247
-11.7097,2.27209,0.273223,0.959993,0.086153,-0.192482,-0.557055,0.0465066,0.574899,0.381475,-0.376278,-0.733458,0.212858,0.166362,-0.372691,-0.0547476,0.403144,-0.453819,-0.84907,0.178936
-11.7719,2.27252,0.649438,0.45375,-0.0725839,-0.190879,-0.592393,0.0919956,0.809684,0.463703,-0.59905,-0.732083,-0.0458181,0.0979593,-0.49329,0.393263,0.556725,-0.635098,-1.02625,-0.0306849
-11.9901,2.53575,0.621307,0.356324,-0.160969,-0.102238,-0.407078,0.254438,0.943139,0.368635,-0.394868,-0.788683,0.108998,0.106755,-0.517033,0.385555,0.466389,-0.483859,-1.03597,0.14357
-12.039,2.14008,0.649059,0.383601,-0.155205,0.00901658,-0.464927,0.523898,0.885444,0.455878,-0.462373,-0.728894,0.0216719,0.0579868,-0.569254,0.444915,0.433922,-0.834537,-0.848912,0.28751
-12.4288,2.15136,0.597661,0.442077,-0.0285724,-0.121154,-0.238326,0.506251,0.609854,0.529129,-0.436611,-0.712265,0.217516,0.0481009,-0.404857,0.247526,0.425804,-0.74273,-0.88631,0.285494
-12.8835,2.25157,0.580815,0.732256,-0.348973,-0.103015,-0.277558,0.396605,0.919955,0.553006,-0.475949,-0.567735,0.224366,0.186283,-0.496186,0.490066,0.59038,-0.555441,-0.415334,0.2922
-12.9853,2.60016,0.597084,0.764795,-0.176967,-0.209426,-0.302489,0.332247,0.906203,0.605585,-0.383633,-0.866604,0.334582,0.288331,-0.181574,0.0501783,0.46687,-0.259602,-0.450929,0.0996552
-12.1044,1.60733,0.672579,0.626733,0.055094,-0.215497,-0.556058,0.622616,1.15773,0.870877,-0.2867,-1.21108,0.153662,0.433986,-0.541568,0.12229,0.66497,-0.27353,-0.753073,0.0899502
-11.9724,1.8209,0.37492,0.823894,0.0645499,0.0727216,-0.568111,0.438674,1.05923,0.816876,-0.262983,-1.16256,0.231396,0.520464,-0.411003,0.0149828,1.10883,-0.1164,-0.874221,-0.0120912
-12.2125,1.69712,0.406066,0.882058,0.233926,0.121735,-0.373881,0.36803,1.24207,0.458204,-0.586717,-1.25665,0.371218,0.63327,-0.829114,0.0167431,1.02116,0.0652471,-0.680392,0.346575
-12.4948,1.74929,0.600459,0.449068,-0.0483674,0.185476,-0.21301,0.273421,1.24439,0.503187,-0.560393,-1.27463,0.389175,0.265815,-0.696266,0.511236,1.18956,-0.433772,-0.840984,0.42165
-12.7376,1.88082,0.636125,0.320491,0.0247975,-0.0491814,-0.378831,0.621197,1.25724,0.467725,-0.864966,-1.16755,0.082378,0.402764,-0.542511,0.668455,1.23348,-0.850478,-0.788007,0.418805
-12.833,1.7456,0.565952,0.352789,0.127632,-0.22377,-0.160479,0.637253,0.854961,0.596794,-0.610043,-1.19431,0.164245,0.440987,-0.536406,0.804262,1.11087,-0.891297,-0.859567,0.15405
-12.8936,1.65861,0.655014,0.542502,0.101099,-0.415204,-0.282393,0.668407,1.09747,0.992563,-0.560813,-1.21224,-0.168598,0.189988,-0.468566,0.599015,0.808045,-0.872743,-0.861373,0.249857
-11.3072,1.75334,0.0238278,-0.144884,-0.131081,-0.190006,0.0689216,0.537883,0.348429,0.567198,-0.785276,-0.729562,0.274365,-0.00571905,-0.732742,0.180246,1.01715,-0.319567,-0.639011,-0.0431732
-11.636,1.74831,0.156763,-0.0599062,-0.145603,0.023158,0.133902,0.751018,-0.0595239,0.506287,-0.305123,-0.619187,0.00362223,0.302904,-0.5084,-0.084051,1.02588,-0.187094,-0.854093,0.122563
-12.6736,1.62627,0.473688,-0.15485,-0.261936,0.333284,0.472517,0.790369,-0.0362952,0.295178,-0.279618,-0.355476,-0.234901,0.281279,-0.87321,-0.221116,1.48505,-0.194512,-0.688903,-0.0866768
-13.0887,1.14897,0.339708,0.162793,-0.0778664,0.56075,0.0487372,0.775715,-0.242818,0.284398,-0.200592,-0.468383,-0.178771,0.380602,-0.940441,-0.256733,1.35192,-0.559747,-0.65609,0.0917592
-12.9895,1.0825,0.416444,0.267717,-0.35785,0.367356,0.111417,0.983984,-0.0984516,0.217515,-0.0958985,-0.208414,-0.31068,0.510031,-1.08184,-0.228681,1.39174,-0.198719,-0.772479,-0.29015
-11.6318,1.11758,-0.171499,-0.374379,-0.373195,0.58011,0.675493,0.854501,-0.548575,-0.391877,0.164439,-0.0103148,-0.250557,0.831085,-0.755364,-0.712567,1.25142,0.331238,-0.755791,-0.151566
-12.3095,1.13603,-0.505764,-0.262646,-0.312989,0.423716,1.03517,0.906057,-0.507668,-0.74522,0.32108,0.231954,-0.377067,0.816055,-0.939723,-0.92403,1.27227,0.242949,-0.7281,0.0672407
-12.6022,1.02917,-0.428055,-0.199515,-0.609311,0.47923,1.07361,0.952021,-0.668361,-0.493998,0.313478,0.375537,-0.439251,0.516909,-0.824036,-0.972872,1.22813,0.218744,-0.729435,0.0259209
-12.825,0.948873,-0.310279,-0.255963,-0.388267,0.270382,0.848674,0.790412,-0.474666,-0.484255,0.0943988,0.417406,-0.169023,0.712343,-0.80348,-0.974122,1.11723,0.443297,-0.610296,0.167624
-12.9053,1.76481,0.128078,0.506604,-0.489632,-0.227307,0.197008,0.265191,-0.443244,-0.573216,-0.205563,0.408368,0.166918,0.221991,-0.188409,-0.220173,0.829417,0.41324,-0.192565,0.0988089
-12.1578,1.16694,-0.694223,0.642026,-0.670541,-0.483371,-0.119363,0.331017,0.081228,-0.314187,-0.510939,0.196122,0.623473,0.169368,-0.0412373,0.434452,0.54798,-0.0937964,-0.0813246,-0.200011
-12.2568,0.636136,-0.539524,0.471757,-0.675392,-0.386721,0.00867557,0.497118,0.405902,-0.298896,-0.949919,0.320981,0.404877,0.191602,-0.139026,0.504676,0.567682,-0.398673,-0.249362,-0.348145
-12.3737,0.628478,-0.576563,0.456178,-0.467122,-0.5178,0.130081,0.768723,0.62526,-0.120468,-1.04256,0.292126,0.366733,0.0949214,-0.118915,0.539882,0.506445,-0.776964,-0.134418,-0.1975
-11.9486,0.543177,-0.427504,0.394062,-0.567977,-0.398864,0.156845,0.803267,0.340456,-0.281492,-1.00021,0.220741,0.49194,-0.188047,-0.505294,0.895301,0.709255,-0.74663,-0.231491,-0.165398
-12.0891,0.439896,-0.690446,0.206981,-0.671688,-0.31592,0.422842,1.12965,0.647831,-0.353432,-1.0135,0.0918213,0.31412,-0.210822,-0.533719,1.08695,0.485287,-1.07489,-0.198735,-0.298921
-12.2857,0.496945,-0.558027,0.199565,-0.536673,-0.311411,0.236932,1.12315,0.861367,-0.499129,-1.12325,-0.0464045,0.253818,-0.207122,-0.57345,1.39123,0.480935,-1.001,-0.231519,-0.538988
-12.0968,0.339753,-0.692941,0.0937448,-0.598358,-0.222585,0.498511,1.27627,0.852368,-0.635104,-1.05789,-0.0337983,0.51655,-0.00730047,-0.568709,1.19468,0.779442,-0.97949,-0.148969,-0.45027
-11.9978,0.184317,-0.596067,0.214512,-0.595232,-0.275616,0.542006,1.3155,0.855153,-0.592546,-0.936931,0.0577934,0.302082,-0.211117,-0.403225,1.47073,0.452989,-0.997486,-0.141447,-0.270489
-11.5039,0.420685,-0.620199,0.33855,-0.435909,-0.384241,0.179398,1.10952,0.893386,-0.34848,-1.0198,-0.0159276,0.262928,-0.574038,-0.444951,1.50037,0.425472,-0.606192,-0.220021,-0.348532
-10.6736,0.572565,-1.06059,0.150888,-0.414652,-0.250771,0.179293,0.776392,0.747545,-0.233381,-1.18128,-0.106316,0.203191,-0.627878,-0.514465,1.22392,0.50878,-0.238336,-0.0479621,-0.217791
-9.8644,1.06601,-0.89504,0.467233,-0.330682,-0.0747407,-0.145362,0.358654,0.881609,-0.452959,-0.91834,-0.355791,-0.107013,-0.579764,-0.523948,1.13966,0.766053,-0.394554,-0.217547,-0.289303
-9.68725,1.62013,-0.820122,0.651931,-0.158817,-0.120431,-0.102963,0.39499,0.761535,-0.379549,-0.942938,-0.357869,-0.127048,-0.408743,-0.392464,1.08604,0.680753,-0.474371,-0.490341,-0.471065
-10.2392,1.72148,-0.484708,0.549362,-0.168071,-0.274824,-0.000904369,0.573163,0.669131,-0.488273,-1.05208,-0.402486,0.0237877,-0.481062,-0.747188,1.03298,0.572903,-0.538933,-0.374124,-0.766288
-11.063,1.92314,-0.267177,0.509413,-0.115977,-0.180739,-0.129306,0.583803,0.813235,-0.901542,-0.911809,-0.353098,-0.122913,-0.416782,-0.842997,1.11296,0.659432,-0.955698,-0.260788,-0.644922
-11.1542,1.41055,-0.0303827,0.469471,-0.319437,-0.194878,-0.173794,0.774345,0.858407,-0.674992,-0.949119,-0.413131,0.141939,-0.682412,-0.55196,1.04649,0.527858,-0.919204,-0.271039,-0.441393
-11.448,1.52005,-0.0805379,0.605042,-0.497151,-0.327222,-0.050163,0.744696,0.828121,-0.399822,-1.23,-0.358138,0.382305,-0.874685,-0.334748,1.08136,0.141653,-0.932496,0.0997613,-0.568648
-12.0036,1.53112,-0.174877,0.684573,-0.365345,-0.345562,0.0278209,0.793323,0.81299,-0.406547,-1.00182,-0.288607,0.229519,-0.624367,-0.488999,0.943796,0.0913541,-0.915978,-0.110018,-0.731596
-12.17,1.81598,-0.330026,0.653892,-0.439355,-0.0344348,0.043171,0.718986,0.921872,-0.474799,-0.745808,-0.0827569,0.219326,-0.700252,-0.642963,1.17446,0.141304,-0.942976,-0.155182,-0.69084
-11.4072,1.82299,-0.481729,0.84914,-0.518135,-0.0193065,0.0457351,0.535405,0.833898,-0.19552,-0.456715,0.130979,0.270458,-0.609568,-0.189319,1.23533,0.152452,-0.769614,-0.409409,-0.628089
-9.71976,1.57571,-0.656379,0.508315,-0.470213,0.177403,-0.305918,0.559997,0.465196,-0.119717,-0.56993,-0.213831,-0.141373,-0.257196,-0.0771225,0.661785,0.450067,-0.149995,-0.153783,-0.578501
-9.41418,1.86926,-0.479572,0.62536,-0.523528,0.388903,0.110585,0.447183,0.37518,-0.18099,-0.617335,-0.450689,-0.106569,-0.397905,-0.162691,0.298865,0.420696,0.0519623,-0.288295,-0.777683
-9.49933,2.19765,-0.661914,0.460244,-0.223335,0.359435,-0.110707,0.250382,0.466383,-0.216144,-0.720078,-0.358471,-0.206029,-0.394028,-0.226751,0.522901,0.271211,-0.24565,-0.316188,-0.793846
-10.1696,2.25885,-0.509033,0.39976,-0.132822,0.256989,0.0927708,0.355143,0.316926,-0.282837,-0.92128,-0.396606,-0.119421,-0.444563,-0.355172,0.354464,0.0976366,-0.127543,-0.183125,-0.942695
-10.894,2.29263,-0.203293,0.473073,-0.150951,0.28453,0.0952633,0.586843,0.43432,-0.334453,-1.06517,-0.500668,0.0171331,-0.433975,-0.172078,0.51832,-0.0601286,-0.477515,-0.172517,-0.791736
-11.2968,2.00009,0.331271,0.587449,-0.363628,-0.00857365,0.0427698,0.613693,0.454133,-0.353969,-1.05825,-0.447981,0.152599,-0.41117,-0.0761359,0.662783,-0.40317,-0.737924,-0.284451,-0.661121
-11.4385,2.0347,0.145489,0.763073,-0.395227,-0.00350242,0.243132,0.770185,0.332899,-0.320287,-0.819597,-0.480041,0.200053,-0.444013,-0.106732,0.300347,-0.507325,-0.520225,-0.280093,-0.663477
-11.6241,2.11326,0.0372454,0.7809,-0.458923,0.25303,0.0254075,0.616454,0.358429,-0.351756,-0.494099,-0.160826,0.122099,-0.22733,-0.108072,0.456043,-0.36874,-0.585502,-0.231008,-0.371212
-11.0317,1.9665,-0.292323,0.556368,-0.133714,0.436456,0.195334,0.547511,0.536666,-0.181293,-0.779837,-0.0752936,0.0197939,-0.447919,-0.200864,0.0735906,-0.10703,-0.262309,0.0907802,-0.491599
-10.2085,2.00409,-0.458616,0.407616,-0.0668726,0.490713,0.424116,0.48486,0.400118,-0.0627882,-0.58566,-0.0253028,-0.206299,-0.40525,-0.0283994,-0.0483761,0.0395419,-0.198023,-0.266361,-0.465059
-10.2061,2.33569,-0.697705,0.489872,0.0719392,0.528353,0.365586,0.596341,0.439087,-0.223706,-0.873879,-0.247646,-0.258194,-0.444764,-0.131418,-0.0283705,-0.0286541,-0.044742,-0.33501,-0.433346
-11.0449,2.45211,-0.400357,0.411579,0.0810878,0.572332,0.0539152,0.526016,0.40541,-0.202235,-0.896588,-0.304081,-0.215798,-0.4258,-0.0957845,-0.0153604,0.0457266,-0.034883,-0.223751,-0.532779
-11.9957,2.63522,0.0962608,0.523391,0.322848,0.477654,-0.107685,0.424212,0.267833,-0.302372,-0.827898,-0.301255,0.0795303,-0.556173,0.0341064,0.270178,0.106304,-0.160074,-0.132779,-0.769638
-12.5073,2.61386,0.0407833,0.370905,0.175233,0.479727,-0.0530574,0.218316,0.119549,-0.069682,-0.951214,-0.398613,0.12668,-0.436326,0.126183,0.314943,-0.0836844,-0.330141,-0.146492,-0.61384
-12.8673,2.57708,-0.185349,0.412025,-0.112436,0.213696,0.0699854,0.0880729,0.0797748,-0.41661,-0.781861,-0.41784,-0.150643,-0.35144,-0.148329,0.35996,-0.303998,-0.293939,0.000164369,-0.656223
-12.8321,2.37204,-0.0240258,0.695348,-0.0263909,0.34875,0.336986,0.492233,0.094755,-0.167612,-0.585028,-0.25168,0.0480509,-0.376361,0.0606741,0.468863,-0.24996,-0.379541,-0.175768,-0.646568
-12.9352,2.47132,-0.00966942,0.681518,-0.0336928,0.493181,0.353939,0.55062,0.208849,-0.356131,-0.569229,-0.00676412,0.153484,-0.279894,0.0944079,0.589631,-0.325346,-0.404558,-0.272149,-0.643913
-11.9603,2.20461,-0.246494,0.549124,-0.0954533,0.309472,0.365933,0.234886,0.196991,-0.0781346,-0.51427,-0.134478,-0.239943,-0.142177,0.100665,0.285926,-0.0482725,-0.393148,-0.233723,-0.420226
-11.0242,2.34061,-0.596153,0.584611,-0.245038,0.450699,0.221163,0.175393,0.380298,-0.027695,-0.480761,0.132643,-0.137039,-0.165938,0.0810601,-0.0198155,0.217987,-0.175108,-0.109969,-0.476844
-10.3808,2.13637,-0.697478,0.523687,-0.262614,0.369825,0.318631,0.0601819,0.391469,-0.0199593,-0.660361,0.0600922,-0.258542,-0.162423,0.147105,0.197696,0.193284,0.020658,-0.351585,-0.743591
-10.4295,2.20635,-0.931963,0.222143,-0.307689,0.269616,0.30849,0.286881,0.324588,-0.0165775,-0.380397,0.219564,-0.122868,-0.115274,0.185842,0.0580472,0.275063,-0.0958656,-0.321818,-0.741137
-10.4868,2.4471,-0.832007,0.32673,-0.166386,0.449915,0.242231,0.124921,0.231044,-0.0842591,-0.389574,-0.0990883,-0.169868,-0.117524,0.241469,0.0767201,0.201559,-0.0101447,-0.310046,-0.800548
-10.8579,2.42167,-0.650458,0.181609,0.0833249,0.474518,-0.0399809,0.120719,0.209295,-0.219516,-0.308847,-0.250276,-0.176556,-0.434366,-0.0458711,0.0487475,0.363506,-0.0844678,-0.175591,-0.731081
-11.3755,2.67245,-0.451401,0.392885,0.289037,0.170172,0.0862942,-0.12181,0.271193,0.141536,-0.293656,-0.0616863,-0.179914,-0.611591,-0.095835,0.0903154,0.234988,0.195153,-0.274108,-0.92378
-11.5739,2.67093,-0.45865,0.537253,0.173099,0.292475,-0.0340137,0.0348149,0.500369,0.0294155,-0.761379,-0.276416,-0.396331,-0.232984,-0.0268674,0.0424327,-0.0068744,0.128408,-0.484604,-0.678931
-11.58,2.51947,-0.44633,0.382393,0.0198497,0.509585,0.297507,0.237828,0.618737,0.0994229,-0.892345,-0.527062,-0.235928,0.108266,-0.000887619,-0.199042,-0.325826,0.00784625,-0.231348,-0.498233
-10.874,1.92379,-0.409486,0.267011,0.151962,0.417975,-0.0123782,0.597018,0.729468,0.155571,-1.19846,-0.315094,-0.212398,-0.245099,-0.234172,-0.0546834,-0.252213,-0.111862,-0.0968352,-0.484961
-10.5394,1.77444,-0.235885,0.442054,0.444135,0.197569,-0.318364,0.690142,0.52207,-0.0155098,-0.942344,-0.278482,-0.0405829,-0.224753,-0.39235,0.329008,0.128096,-0.0417729,-0.172828,-0.631516
-11.233,1.9066,-0.210443,0.441569,0.348192,0.176705,-0.284118,0.571086,0.629401,0.134708,-0.90598,-0.32576,-0.040236,-0.341779,-0.306688,0.415585,0.140583,-0.198459,-0.369757,-0.671582
-11.3449,1.7641,0.211345,0.592443,0.214763,-0.0413487,-0.375515,0.76169,0.487564,-0.133553,-1.22482,-0.385435,0.116432,-0.331334,-0.246494,0.583403,0.137272,-0.286108,-0.345655,-0.631095
-10.8942,1.22346,0.0813975,0.435255,0.0897521,-0.138923,-0.379197,0.787495,0.457246,0.104113,-1.27138,-0.482067,0.281078,-0.211697,-0.0935985,0.686953,-0.101991,-0.723719,-0.398199,-0.610244
-11.4281,1.80526,0.177373,0.32776,-0.131177,0.144768,0.201383,0.553668,0.37072,-0.410401,-1.02182,-0.336078,-0.00162866,-0.431095,0.25449,0.439031,-0.242158,-0.352937,-0.13135,-0.368775
-11.6209,1.60858,-0.0770361,-0.0644366,-0.0443722,-0.00528115,0.316364,0.680403,0.325678,-0.48411,-1.16075,-0.481393,-0.0504267,-0.512228,0.393241,0.337801,-0.663395,-0.176618,-0.110797,-0.334307
-11.5673,1.53249,0.286854,0.0738836,-0.123478,-0.050393,0.459782,0.689666,0.715684,-0.41309,-1.16574,-0.327112,0.0300223,-0.301024,0.385275,0.417785,-0.912412,-0.227615,-0.246929,-0.241146
-10.8592,1.30879,0.144455,0.200926,-0.303047,-0.181346,0.270816,0.736844,0.411145,-0.297659,-1.14322,-0.254888,-0.145608,-0.422837,-0.0020105,0.500219,-0.511566,-0.297839,-0.301163,-0.611193
-10.9954,1.06125,0.419269,0.33448,-0.174769,0.147715,0.000605658,0.806837,0.499732,-0.398591,-1.4591,-0.143506,0.397881,-0.720924,-0.130316,1.00573,-0.345376,-0.699446,-0.0896818,-0.743288
-11.2691,0.869993,0.308554,0.178817,0.170742,0.0913877,0.269506,0.846498,0.85725,-0.282224,-1.83256,-0.386375,0.446573,-0.954999,-0.111793,1.42117,-0.513871,-1.16191,-0.0941148,-0.856819
-11.5197,0.799171,0.197643,0.35123,0.0581918,-0.214539,0.0569958,0.993565,1.15245,-0.341165,-1.42543,-0.433122,0.271507,-0.696796,-0.280175,1.80277,-0.48366,-1.56619,-0.149392,-0.985613
-11.8088,1.05832,0.388432,0.236284,-0.16948,0.119345,0.0653553,1.14964,1.2525,-0.371943,-1.63212,-0.320596,0.354166,-0.687366,-0.42467,1.79235,-0.443241,-1.77876,0.148018,-0.916087
-11.6108,1.05344,0.297931,0.67615,-0.0105249,-0.0281432,0.0777096,0.9559,1.06103,-0.507209,-1.59305,-0.273084,0.381813,-0.462408,-0.197362,1.74958,-0.612818,-1.2103,-0.199906,-0.899127
-11.5602,1.31064,0.626102,0.754283,-0.127731,-0.138868,-0.190564,0.71847,0.819499,-0.824995,-1.24563,-0.356361,0.429695,-0.499638,0.187327,1.24533,-1.16756,-0.658799,0.0710699,-0.854837
-12.4689,0.928203,0.28735,0.35406,-0.0649683,0.162607,0.222446,0.950139,0.853073,-0.674529,-1.23181,-0.291016,0.438174,-0.547469,0.119869,1.06174,-1.41563,-0.999909,-0.0333436,-0.580913
-12.2525,1.20441,0.129496,0.0777682,-0.243691,0.325136,0.323123,0.863604,1.36169,-0.251141,-1.27031,-0.281179,0.336082,-0.678315,-0.0128305,0.976125,-1.12353,-0.614423,0.00208375,-0.583684
-10.4881,1.11562,-0.29135,0.201525,-0.0447061,0.1025,0.275377,0.623286,0.448587,-0.142309,-1.03117,-0.510214,-0.0573359,-0.494078,-0.240871,0.790809,-0.119657,-0.483615,0.0763786,-0.51993
-11.5978,1.24757,-0.163293,0.249771,-0.350716,0.339682,0.525325,0.607003,0.256579,-0.242806,-0.827417,-0.382033,0.0134322,-0.608915,0.0102072,1.25352,-0.379292,-0.744268,0.196865,-0.756992
-12.1495,1.14591,0.210012,0.376054,-0.288431,0.675743,0.709905,0.596111,-0.0772637,0.0648601,-0.824177,-0.802258,0.107727,-0.329687,-0.112895,1.36478,-0.287456,-1.0262,-0.184497,-0.817145
-12.4882,0.89065,-0.0993302,0.286266,0.108872,0.895128,0.783945,0.633542,-0.0341424,0.0475332,-0.755128,-0.637572,0.0295879,-0.659072,-0.410714,1.22342,-0.546676,-1.01759,0.158931,-0.321132
-12.5073,0.987408,-0.228986,0.37772,0.175811,0.488303,0.740271,0.656826,0.154544,0.0249799,-0.586089,-0.420498,0.106734,-0.717708,-0.18766,1.42678,-0.28176,-1.29228,-0.150768,-0.542869
-11.9437,1.03253,-0.840616,0.388999,-0.147971,0.688216,1.52206,0.67892,-0.44601,-0.553548,0.134968,-0.187295,-0.175206,-0.415292,-0.338769,0.875634,0.476977,-0.973812,-0.443154,-0.558232
-11.8544,0.94824,-0.66203,0.284308,-0.31389,0.316402,1.37247,0.769848,-0.318121,-0.588564,-0.177999,-0.193795,-0.405664,-0.0377254,-0.272913,0.278228,0.274982,-0.656178,-0.501186,-0.286835
-11.5856,1.00133,-0.4042,0.125455,-0.520359,0.405243,0.950414,0.349453,-0.512942,-0.470174,-0.134349,-0.0795011,-0.540277,-0.0822335,-0.265341,0.371145,0.0976702,-0.529655,-0.246259,-0.222372
-10.8166,1.07441,-0.310516,0.173378,-0.378507,0.300283,0.158901,0.560543,-0.259627,-0.3207,-0.684109,-0.465365,-0.579856,0.30317,-0.179414,0.407915,0.443644,-0.316588,-0.523272,-0.313062
-11.1877,0.655575,-0.381835,-0.098996,-0.431029,0.564408,0.552149,0.932917,-0.302328,-0.941621,-0.714349,-0.0833698,-0.0299742,0.19061,0.453994,0.108514,-0.193903,0.232152,-0.421382,-0.185773
-10.9679,0.600577,-0.463876,0.274705,-0.662983,0.629127,0.98429,1.19505,-0.398119,-1.18827,-0.479361,0.160852,-0.0658816,0.0783425,0.519557,-0.267434,-0.546871,0.53077,-0.317318,-0.139566
-11.0132,0.486666,-0.321326,0.0679192,-0.495048,0.633102,1.21054,1.3044,-0.247342,-1.16846,-0.579169,0.166566,-0.119446,-0.293936,0.519455,-0.136125,-0.543835,0.599922,-0.0669724,0.11518
-10.9507,0.827631,-0.368382,0.116857,-0.534344,0.391818,1.01923,1.10936,-0.245469,-0.998493,-0.381685,0.136364,-0.00569631,0.0433327,0.617708,-0.127785,-0.582535,0.399459,-0.0939934,0.258537
-11.5406,0.661187,-0.318052,-0.000583217,-0.699577,0.496049,1.15427,1.2194,-0.178484,-1.09887,-0.262509,0.156986,0.24798,0.0207885,0.448493,-0.230567,-0.543048,0.271872,-0.00933866,-0.0692849
-11.7469,0.651046,-0.253856,-0.11701,-0.720485,0.385012,1.21334,1.15476,-0.0466872,-1.53077,-0.526086,0.408385,0.17114,0.20303,0.674923,-0.591341,-0.56431,0.30176,-0.419331,-0.0149064
-12.1664,0.619972,-0.157009,-0.162633,-0.499436,0.296947,1.21898,1.42945,0.0403224,-1.08027,-0.230727,0.492352,-0.063739,0.518461,0.462578,-0.659715,-0.149479,0.441672,-0.285153,0.354947
-12.0208,0.953863,-0.372264,-0.207643,-0.352547,0.468021,1.29013,1.26683,-0.0827315,-0.916739,-0.417955,0.560959,-0.0570241,0.436445,0.411141,-0.41885,-0.131918,0.45056,-0.452465,0.147466
-11.3815,0.568217,-0.169326,-0.29992,-0.328084,0.27956,0.790192,0.797082,-0.47287,-1.27914,-0.627469,0.305494,-0.0810513,0.548388,0.694693,-0.508179,-0.360193,0.626981,-0.0592044,0.122528
-11.9185,0.00460927,0.0636501,-0.428056,-0.480598,0.461068,0.735948,1.18902,-0.171061,-1.28035,-0.410195,0.737986,-0.0535746,-0.0465965,0.670718,-0.422891,-0.644861,0.557189,-0.188625,0.167556
-12.4598,0.133267,-0.0596077,-0.521853,-0.424492,0.482741,0.906498,1.38667,-0.515836,-1.22776,-0.439815,0.519686,-0.0278398,0.0261103,0.637642,-0.233133,-0.609427,0.365597,-0.350174,-0.0895196
-12.1725,0.183618,-0.363756,-0.365017,-0.487462,0.515274,1.25428,1.00399,-0.352086,-1.19435,-0.307636,0.670916,-0.217575,-0.136029,0.896941,-0.0851931,-0.423413,0.595544,-0.235218,-0.100784
-11.7625,0.246706,0.0314236,-0.197579,-0.343349,0.298712,0.640958,0.621318,-0.628551,-1.62134,-0.471078,0.703361,-0.119332,0.0528988,0.631596,-0.371288,-0.458346,0.895099,-0.362693,-0.0301933
-12.1354,0.171945,-0.111362,-0.317621,-0.589676,0.305117,0.837611,0.873901,-0.236759,-1.23944,-0.606298,0.788758,-0.182167,0.136497,0.290756,-0.607789,-0.654318,0.735896,-0.287306,0.259318
-12.3594,-0.341304,-0.123662,-0.483078,-0.4164,0.24679,1.13923,1.26335,-0.521904,-1.39003,-0.353599,0.819371,-0.19602,0.220013,0.503148,-0.751393,-0.335766,1.12498,-0.305707,0.347141
-12.5472,-0.319886,0.0106436,-0.473568,-0.605899,0.101343,1.11991,1.01421,-0.786166,-1.21601,-0.0921205,1.05868,-0.153735,0.366275,0.631374,-0.899397,-0.429495,0.976951,-0.342066,0.399071
